,RegionID,Neighborhood,City,Year,Value
1192,268743,Speer,Denver,2022,570072.0
1193,268743,Speer,Denver,2023,547207.0
1194,268743,Speer,Denver,2024,534598.0
1195,268743,Speer,Denver,2025,528262.0
1196,268759,Union Station,Denver,2000,343003.0
1197,268759,Union Station,Denver,2001,385456.0
1198,268759,Union Station,Denver,2002,405796.0
1199,268759,Union Station,Denver,2003,406502.0
1200,268759,Union Station,Denver,2004,412350.0
1201,268759,Union Station,Denver,2005,429704.0
1202,268759,Union Station,Denver,2006,444264.0
1203,268759,Union Station,Denver,2007,455577.0
1204,268759,Union Station,Denver,2008,455222.0
1205,268759,Union Station,Denver,2009,451821.0
1206,268759,Union Station,Denver,2010,424611.0
1207,268759,Union Station,Denver,2011,398898.0
1208,268759,Union Station,Denver,2012,406241.0
1209,268759,Union Station,Denver,2013,442477.0
1210,268759,Union Station,Denver,2014,473367.0
1211,268759,Union Station,Denver,2015,516427.0
1212,268759,Union Station,Denver,2016,550169.0
1213,268759,Union Station,Denver,2017,566576.0
1214,268759,Union Station,Denver,2018,590349.0
1215,268759,Union Station,Denver,2019,609764.0
1216,268759,Union Station,Denver,2020,634554.0
1217,268759,Union Station,Denver,2021,667533.0
1218,268759,Union Station,Denver,2022,715724.0
1219,268759,Union Station,Denver,2023,676474.0
1220,268759,Union Station,Denver,2024,667195.0
1221,268759,Union Station,Denver,2025,653397.0
1222,268760,University,Denver,2000,199617.0
1223,268760,University,Denver,2001,229126.0
1224,268760,University,Denver,2002,242928.0
1225,268760,University,Denver,2003,246982.0
1226,268760,University,Denver,2004,254630.0
1227,268760,University,Denver,2005,264749.0
1228,268760,University,Denver,2006,282277.0
1229,268760,University,Denver,2007,289882.0
1230,268760,University,Denver,2008,281118.0
1231,268760,University,Denver,2009,278987.0
1232,268760,University,Denver,2010,274784.0
1233,268760,University,Denver,2011,263826.0
1234,268760,University,Denver,2012,276443.0
1235,268760,University,Denver,2013,313883.0
1236,268760,University,Denver,2014,347803.0
1237,268760,University,Denver,2015,394131.0
1238,268760,University,Denver,2016,428551.0
1239,268760,University,Denver,2017,463814.0
1240,268760,University,Denver,2018,498359.0
1241,268760,University,Denver,2019,521659.0
1242,268760,University,Denver,2020,551577.0
1243,268760,University,Denver,2021,626008.0
1244,268760,University,Denver,2022,705754.0
1245,268760,University,Denver,2023,678929.0
1246,268760,University,Denver,2024,673017.0
1247,268760,University,Denver,2025,669890.0
1248,268761,University Hills,Denver,2000,183002.0
1249,268761,University Hills,Denver,2001,206780.0
1250,268761,University Hills,Denver,2002,217881.0
1251,268761,University Hills,Denver,2003,222270.0
1252,268761,University Hills,Denver,2004,227569.0
1253,268761,University Hills,Denver,2005,238054.0
1254,268761,University Hills,Denver,2006,248860.0
1255,268761,University Hills,Denver,2007,253215.0
1256,268761,University Hills,Denver,2008,245999.0
1257,268761,University Hills,Denver,2009,237358.0
1258,268761,University Hills,Denver,2010,238284.0
1259,268761,University Hills,Denver,2011,227442.0
1260,268761,University Hills,Denver,2012,228947.0
1261,268761,University Hills,Denver,2013,254317.0
1262,268761,University Hills,Denver,2014,280648.0
1263,268761,University Hills,Denver,2015,322140.0
1264,268761,University Hills,Denver,2016,359890.0
1265,268761,University Hills,Denver,2017,389570.0
1266,268761,University Hills,Denver,2018,416490.0
1267,268761,University Hills,Denver,2019,435889.0
1268,268761,University Hills,Denver,2020,461247.0
1269,268761,University Hills,Denver,2021,522934.0
1270,268761,University Hills,Denver,2022,587212.0
1271,268761,University Hills,Denver,2023,577110.0
1272,268761,University Hills,Denver,2024,579953.0
1273,268761,University Hills,Denver,2025,577417.0
1274,268762,University Park,Denver,2000,361136.0
1275,268762,University Park,Denver,2001,409469.0
1276,268762,University Park,Denver,2002,431117.0
1277,268762,University Park,Denver,2003,440371.0
1278,268762,University Park,Denver,2004,456534.0
1279,268762,University Park,Denver,2005,485096.0
1280,268762,University Park,Denver,2006,520413.0
1281,268762,University Park,Denver,2007,536433.0
1282,268762,University Park,Denver,2008,514558.0
1283,268762,University Park,Denver,2009,492006.0
1284,268762,University Park,Denver,2010,478668.0
1285,268762,University Park,Denver,2011,448521.0
1286,268762,University Park,Denver,2012,455626.0
1287,268762,University Park,Denver,2013,507444.0
1288,268762,University Park,Denver,2014,550279.0
1289,268762,University Park,Denver,2015,599861.0
1290,268762,University Park,Denver,2016,638320.0
1291,268762,University Park,Denver,2017,678697.0
1292,268762,University Park,Denver,2018,723837.0
1293,268762,University Park,Denver,2019,756117.0
1294,268762,University Park,Denver,2020,793262.0
1295,268762,University Park,Denver,2021,901114.0
1296,268762,University Park,Denver,2022,1048896.0
1297,268762,University Park,Denver,2023,1039329.0
1298,268762,University Park,Denver,2024,1041026.0
1299,268762,University Park,Denver,2025,1045973.0
1300,268768,Villa Park,Denver,2000,103252.0
1301,268768,Villa Park,Denver,2001,120088.0
1302,268768,Villa Park,Denver,2002,130535.0
1303,268768,Villa Park,Denver,2003,133228.0
1304,268768,Villa Park,Denver,2004,134457.0
1305,268768,Villa Park,Denver,2005,136775.0
1306,268768,Villa Park,Denver,2006,133012.0
1307,268768,Villa Park,Denver,2007,127482.0
1308,268768,Villa Park,Denver,2008,109221.0
1309,268768,Villa Park,Denver,2009,101738.0
1310,268768,Villa Park,Denver,2010,106551.0
1311,268768,Villa Park,Denver,2011,102106.0
1312,268768,Villa Park,Denver,2012,110232.0
1313,268768,Villa Park,Denver,2013,129667.0
1314,268768,Villa Park,Denver,2014,152612.0
1315,268768,Villa Park,Denver,2015,193955.0
1316,268768,Villa Park,Denver,2016,232689.0
1317,268768,Villa Park,Denver,2017,266728.0
1318,268768,Villa Park,Denver,2018,300395.0
1319,268768,Villa Park,Denver,2019,322347.0
1320,268768,Villa Park,Denver,2020,346166.0
1321,268768,Villa Park,Denver,2021,394136.0
1322,268768,Villa Park,Denver,2022,444803.0
1323,268768,Villa Park,Denver,2023,437051.0
1324,268768,Villa Park,Denver,2024,432720.0
1325,268768,Villa Park,Denver,2025,426669.0
1326,268771,Virginia Village,Denver,2000,183746.0
1327,268771,Virginia Village,Denver,2001,210090.0
1328,268771,Virginia Village,Denver,2002,223523.0
1329,268771,Virginia Village,Denver,2003,226578.0
1330,268771,Virginia Village,Denver,2004,232938.0
1331,268771,Virginia Village,Denver,2005,242571.0
1332,268771,Virginia Village,Denver,2006,247815.0
1333,268771,Virginia Village,Denver,2007,247918.0
1334,268771,Virginia Village,Denver,2008,240700.0
1335,268771,Virginia Village,Denver,2009,236203.0
1336,268771,Virginia Village,Denver,2010,239820.0
1337,268771,Virginia Village,Denver,2011,234404.0
1338,268771,Virginia Village,Denver,2012,241692.0
1339,268771,Virginia Village,Denver,2013,272933.0
1340,268771,Virginia Village,Denver,2014,301583.0
1341,268771,Virginia Village,Denver,2015,346056.0
1342,268771,Virginia Village,Denver,2016,384107.0
1343,268771,Virginia Village,Denver,2017,419271.0
1344,268771,Virginia Village,Denver,2018,451000.0
1345,268771,Virginia Village,Denver,2019,469047.0
1346,268771,Virginia Village,Denver,2020,491246.0
1347,268771,Virginia Village,Denver,2021,561193.0
1348,268771,Virginia Village,Denver,2022,630844.0
1349,268771,Virginia Village,Denver,2023,620188.0
1350,268771,Virginia Village,Denver,2024,621484.0
1351,268771,Virginia Village,Denver,2025,626639.0
1352,268772,Washington Park,Denver,2000,358071.0
1353,268772,Washington Park,Denver,2001,408444.0
1354,268772,Washington Park,Denver,2002,430234.0
1355,268772,Washington Park,Denver,2003,434764.0
1356,268772,Washington Park,Denver,2004,450968.0
1357,268772,Washington Park,Denver,2005,480126.0
1358,268772,Washington Park,Denver,2006,512480.0
1359,268772,Washington Park,Denver,2007,534207.0
1360,268772,Washington Park,Denver,2008,525455.0
1361,268772,Washington Park,Denver,2009,513362.0
1362,268772,Washington Park,Denver,2010,499346.0
1363,268772,Washington Park,Denver,2011,486728.0
1364,268772,Washington Park,Denver,2012,516602.0
1365,268772,Washington Park,Denver,2013,567565.0
1366,268772,Washington Park,Denver,2014,608104.0
1367,268772,Washington Park,Denver,2015,674697.0
1368,268772,Washington Park,Denver,2016,722228.0
1369,268772,Washington Park,Denver,2017,761814.0
1370,268772,Washington Park,Denver,2018,809595.0
1371,268772,Washington Park,Denver,2019,860349.0
1372,268772,Washington Park,Denver,2020,914492.0
1373,268772,Washington Park,Denver,2021,1017817.0
1374,268772,Washington Park,Denver,2022,1192283.0
1375,268772,Washington Park,Denver,2023,1189445.0
1376,268772,Washington Park,Denver,2024,1201571.0
1377,268772,Washington Park,Denver,2025,1218464.0
1378,268773,Washington Park West,Denver,2000,278306.0
1379,268773,Washington Park West,Denver,2001,316476.0
1380,268773,Washington Park West,Denver,2002,331768.0
1381,268773,Washington Park West,Denver,2003,336635.0
1382,268773,Washington Park West,Denver,2004,347705.0
1383,268773,Washington Park West,Denver,2005,371317.0
1384,268773,Washington Park West,Denver,2006,393802.0
1385,268773,Washington Park West,Denver,2007,402285.0
1386,268773,Washington Park West,Denver,2008,393905.0
1387,268773,Washington Park West,Denver,2009,382028.0
1388,268773,Washington Park West,Denver,2010,380421.0
1389,268773,Washington Park West,Denver,2011,375006.0
1390,268773,Washington Park West,Denver,2012,394317.0
1391,268773,Washington Park West,Denver,2013,441802.0
1392,268773,Washington Park West,Denver,2014,475043.0
1393,268773,Washington Park West,Denver,2015,524591.0
1394,268773,Washington Park West,Denver,2016,563613.0
1395,268773,Washington Park West,Denver,2017,598653.0
1396,268773,Washington Park West,Denver,2018,638301.0
1397,268773,Washington Park West,Denver,2019,664689.0
1398,268773,Washington Park West,Denver,2020,696643.0
1399,268773,Washington Park West,Denver,2021,782462.0
1400,268773,Washington Park West,Denver,2022,882235.0
1401,268773,Washington Park West,Denver,2023,862450.0
1402,268773,Washington Park West,Denver,2024,870501.0
1403,268773,Washington Park West,Denver,2025,870188.0
1404,268774,Washington Virginia Vale,Denver,2000,145576.0
1405,268774,Washington Virginia Vale,Denver,2001,165259.0
1406,268774,Washington Virginia Vale,Denver,2002,175896.0
1407,268774,Washington Virginia Vale,Denver,2003,178465.0
1408,268774,Washington Virginia Vale,Denver,2004,181549.0
1409,268774,Washington Virginia Vale,Denver,2005,187126.0
1410,268774,Washington Virginia Vale,Denver,2006,191295.0
1411,268774,Washington Virginia Vale,Denver,2007,190489.0
1412,268774,Washington Virginia Vale,Denver,2008,182915.0
1413,268774,Washington Virginia Vale,Denver,2009,177889.0
1414,268774,Washington Virginia Vale,Denver,2010,176906.0
1415,268774,Washington Virginia Vale,Denver,2011,171066.0
1416,268774,Washington Virginia Vale,Denver,2012,180255.0
1417,268774,Washington Virginia Vale,Denver,2013,204063.0
1418,268774,Washington Virginia Vale,Denver,2014,225893.0
1419,268774,Washington Virginia Vale,Denver,2015,261819.0
1420,268774,Washington Virginia Vale,Denver,2016,295337.0
1421,268774,Washington Virginia Vale,Denver,2017,324550.0
1422,268774,Washington Virginia Vale,Denver,2018,349485.0
1423,268774,Washington Virginia Vale,Denver,2019,364887.0
1424,268774,Washington Virginia Vale,Denver,2020,386635.0
1425,268774,Washington Virginia Vale,Denver,2021,438268.0
1426,268774,Washington Virginia Vale,Denver,2022,492763.0
1427,268774,Washington Virginia Vale,Denver,2023,485468.0
1428,268774,Washington Virginia Vale,Denver,2024,482760.0
1429,268774,Washington Virginia Vale,Denver,2025,481331.0
1430,268775,Wellshire,Denver,2000,334546.0
1431,268775,Wellshire,Denver,2001,379477.0
1432,268775,Wellshire,Denver,2002,408408.0
1433,268775,Wellshire,Denver,2003,413805.0
1434,268775,Wellshire,Denver,2004,416020.0
1435,268775,Wellshire,Denver,2005,448880.0
1436,268775,Wellshire,Denver,2006,470460.0
1437,268775,Wellshire,Denver,2007,479610.0
1438,268775,Wellshire,Denver,2008,478372.0
1439,268775,Wellshire,Denver,2009,459812.0
1440,268775,Wellshire,Denver,2010,447827.0
1441,268775,Wellshire,Denver,2011,438843.0
1442,268775,Wellshire,Denver,2012,455944.0
1443,268775,Wellshire,Denver,2013,502974.0
1444,268775,Wellshire,Denver,2014,549567.0
1445,268775,Wellshire,Denver,2015,606386.0
1446,268775,Wellshire,Denver,2016,648870.0
1447,268775,Wellshire,Denver,2017,684241.0
1448,268775,Wellshire,Denver,2018,725480.0
1449,268775,Wellshire,Denver,2019,768514.0
1450,268775,Wellshire,Denver,2020,822395.0
1451,268775,Wellshire,Denver,2021,929059.0
1452,268775,Wellshire,Denver,2022,1086263.0
1453,268775,Wellshire,Denver,2023,1099427.0
1454,268775,Wellshire,Denver,2024,1124698.0
1455,268775,Wellshire,Denver,2025,1137442.0
1456,268776,West Colfax,Denver,2000,152859.0
1457,268776,West Colfax,Denver,2001,177499.0
1458,268776,West Colfax,Denver,2002,192760.0
1459,268776,West Colfax,Denver,2003,199990.0
1460,268776,West Colfax,Denver,2004,204628.0
1461,268776,West Colfax,Denver,2005,206722.0
1462,268776,West Colfax,Denver,2006,211232.0
1463,268776,West Colfax,Denver,2007,206364.0
1464,268776,West Colfax,Denver,2008,199138.0
1465,268776,West Colfax,Denver,2009,193995.0
1466,268776,West Colfax,Denver,2010,202983.0
1467,268776,West Colfax,Denver,2011,195804.0
1468,268776,West Colfax,Denver,2012,211675.0
1469,268776,West Colfax,Denver,2013,242293.0
1470,268776,West Colfax,Denver,2014,278196.0
1471,268776,West Colfax,Denver,2015,348198.0
1472,268776,West Colfax,Denver,2016,405490.0
1473,268776,West Colfax,Denver,2017,447760.0
1474,268776,West Colfax,Denver,2018,488247.0
1475,268776,West Colfax,Denver,2019,521999.0
1476,268776,West Colfax,Denver,2020,552311.0
1477,268776,West Colfax,Denver,2021,627303.0
1478,268776,West Colfax,Denver,2022,718246.0
1479,268776,West Colfax,Denver,2023,692066.0
1480,268776,West Colfax,Denver,2024,683301.0
1481,268776,West Colfax,Denver,2025,670109.0
1482,268777,West Highland,Denver,2000,224155.0
1483,268777,West Highland,Denver,2001,263110.0
1484,268777,West Highland,Denver,2002,279236.0
1485,268777,West Highland,Denver,2003,282905.0
1486,268777,West Highland,Denver,2004,287317.0
1487,268777,West Highland,Denver,2005,304305.0
1488,268777,West Highland,Denver,2006,318582.0
1489,268777,West Highland,Denver,2007,329017.0
1490,268777,West Highland,Denver,2008,327968.0
1491,268777,West Highland,Denver,2009,326916.0
1492,268777,West Highland,Denver,2010,333636.0
1493,268777,West Highland,Denver,2011,328852.0
1494,268777,West Highland,Denver,2012,341088.0
1495,268777,West Highland,Denver,2013,381671.0
1496,268777,West Highland,Denver,2014,414787.0
1497,268777,West Highland,Denver,2015,464279.0
1498,268777,West Highland,Denver,2016,502294.0
1499,268777,West Highland,Denver,2017,538036.0
1500,268777,West Highland,Denver,2018,574774.0
1501,268777,West Highland,Denver,2019,601690.0
1502,268777,West Highland,Denver,2020,638676.0
1503,268777,West Highland,Denver,2021,725037.0
1504,268777,West Highland,Denver,2022,821612.0
1505,268777,West Highland,Denver,2023,803991.0
1506,268777,West Highland,Denver,2024,803056.0
1507,268777,West Highland,Denver,2025,795268.0
1508,268778,Westwood,Denver,2000,98131.0
1509,268778,Westwood,Denver,2001,113850.0
1510,268778,Westwood,Denver,2002,122901.0
1511,268778,Westwood,Denver,2003,126230.0
1512,268778,Westwood,Denver,2004,127412.0
1513,268778,Westwood,Denver,2005,127681.0
1514,268778,Westwood,Denver,2006,127307.0
1515,268778,Westwood,Denver,2007,122191.0
1516,268778,Westwood,Denver,2008,102956.0
1517,268778,Westwood,Denver,2009,92635.0
1518,268778,Westwood,Denver,2010,95439.0
1519,268778,Westwood,Denver,2011,91320.0
1520,268778,Westwood,Denver,2012,97543.0
1521,268778,Westwood,Denver,2013,117974.0
1522,268778,Westwood,Denver,2014,138204.0
1523,268778,Westwood,Denver,2015,169065.0
1524,268778,Westwood,Denver,2016,206442.0
1525,268778,Westwood,Denver,2017,237423.0
1526,268778,Westwood,Denver,2018,266766.0
1527,268778,Westwood,Denver,2019,286201.0
1528,268778,Westwood,Denver,2020,302408.0
1529,268778,Westwood,Denver,2021,344198.0
1530,268778,Westwood,Denver,2022,387230.0
1531,268778,Westwood,Denver,2023,381398.0
1532,268778,Westwood,Denver,2024,382660.0
1533,268778,Westwood,Denver,2025,376627.0
1534,268779,Whittier,Denver,2000,173756.0
1535,268779,Whittier,Denver,2001,206220.0
1536,268779,Whittier,Denver,2002,228993.0
1537,268779,Whittier,Denver,2003,231258.0
1538,268779,Whittier,Denver,2004,240980.0
1539,268779,Whittier,Denver,2005,254811.0
1540,268779,Whittier,Denver,2006,266798.0
1541,268779,Whittier,Denver,2007,272079.0
1542,268779,Whittier,Denver,2008,264170.0
1543,268779,Whittier,Denver,2009,260510.0
1544,268779,Whittier,Denver,2010,257626.0
1545,268779,Whittier,Denver,2011,251048.0
1546,268779,Whittier,Denver,2012,256316.0
1547,268779,Whittier,Denver,2013,295142.0
1548,268779,Whittier,Denver,2014,335172.0
1549,268779,Whittier,Denver,2015,392289.0
1550,268779,Whittier,Denver,2016,434579.0
1551,268779,Whittier,Denver,2017,468286.0
1552,268779,Whittier,Denver,2018,504368.0
1553,268779,Whittier,Denver,2019,529138.0
1554,268779,Whittier,Denver,2020,555174.0
1555,268779,Whittier,Denver,2021,631037.0
1556,268779,Whittier,Denver,2022,702986.0
1557,268779,Whittier,Denver,2023,685235.0
1558,268779,Whittier,Denver,2024,678584.0
1559,268779,Whittier,Denver,2025,668692.0
1560,273809,Gateway - Green Valley Ranch,Denver,2000,167955.0
1561,273809,Gateway - Green Valley Ranch,Denver,2001,191013.0
1562,273809,Gateway - Green Valley Ranch,Denver,2002,204147.0
1563,273809,Gateway - Green Valley Ranch,Denver,2003,206309.0
1564,273809,Gateway - Green Valley Ranch,Denver,2004,210421.0
1565,273809,Gateway - Green Valley Ranch,Denver,2005,213765.0
1566,273809,Gateway - Green Valley Ranch,Denver,2006,215495.0
1567,273809,Gateway - Green Valley Ranch,Denver,2007,210144.0
1568,273809,Gateway - Green Valley Ranch,Denver,2008,185880.0
1569,273809,Gateway - Green Valley Ranch,Denver,2009,162269.0
1570,273809,Gateway - Green Valley Ranch,Denver,2010,165696.0
1571,273809,Gateway - Green Valley Ranch,Denver,2011,157384.0
1572,273809,Gateway - Green Valley Ranch,Denver,2012,162086.0
1573,273809,Gateway - Green Valley Ranch,Denver,2013,186572.0
1574,273809,Gateway - Green Valley Ranch,Denver,2014,210964.0
1575,273809,Gateway - Green Valley Ranch,Denver,2015,247085.0
1576,273809,Gateway - Green Valley Ranch,Denver,2016,282749.0
1577,273809,Gateway - Green Valley Ranch,Denver,2017,308170.0
1578,273809,Gateway - Green Valley Ranch,Denver,2018,333839.0
1579,273809,Gateway - Green Valley Ranch,Denver,2019,349949.0
1580,273809,Gateway - Green Valley Ranch,Denver,2020,371707.0
1581,273809,Gateway - Green Valley Ranch,Denver,2021,432834.0
1582,273809,Gateway - Green Valley Ranch,Denver,2022,503397.0
1583,273809,Gateway - Green Valley Ranch,Denver,2023,489890.0
1584,273809,Gateway - Green Valley Ranch,Denver,2024,489604.0
1585,273809,Gateway - Green Valley Ranch,Denver,2025,484921.0
1586,273986,Highland,Denver,2000,194187.0
1587,273986,Highland,Denver,2001,229373.0
1588,273986,Highland,Denver,2002,246501.0
1589,273986,Highland,Denver,2003,250643.0
1590,273986,Highland,Denver,2004,258497.0
1591,273986,Highland,Denver,2005,272139.0
1592,273986,Highland,Denver,2006,282420.0
1593,273986,Highland,Denver,2007,294324.0
1594,273986,Highland,Denver,2008,293519.0
1595,273986,Highland,Denver,2009,291853.0
1596,273986,Highland,Denver,2010,294208.0
1597,273986,Highland,Denver,2011,285627.0
1598,273986,Highland,Denver,2012,300799.0
1599,273986,Highland,Denver,2013,349093.0
1600,273986,Highland,Denver,2014,392242.0
1601,273986,Highland,Denver,2015,447881.0
1602,273986,Highland,Denver,2016,489880.0
1603,273986,Highland,Denver,2017,519413.0
1604,273986,Highland,Denver,2018,558338.0
1605,273986,Highland,Denver,2019,577842.0
1606,273986,Highland,Denver,2020,599946.0
1607,273986,Highland,Denver,2021,669766.0
1608,273986,Highland,Denver,2022,766433.0
1609,273986,Highland,Denver,2023,751928.0
1610,273986,Highland,Denver,2024,750323.0
1611,273986,Highland,Denver,2025,739594.0
1612,275564,Central Park,Denver,2000,
1613,275564,Central Park,Denver,2001,
1614,275564,Central Park,Denver,2002,
1615,275564,Central Park,Denver,2003,
1616,275564,Central Park,Denver,2004,
1617,275564,Central Park,Denver,2005,
1618,275564,Central Park,Denver,2006,
1619,275564,Central Park,Denver,2007,459556.0
1620,275564,Central Park,Denver,2008,437725.0
1621,275564,Central Park,Denver,2009,416755.0
1622,275564,Central Park,Denver,2010,394593.0
1623,275564,Central Park,Denver,2011,372713.0
1624,275564,Central Park,Denver,2012,390845.0
1625,275564,Central Park,Denver,2013,432611.0
1626,275564,Central Park,Denver,2014,462767.0
1627,275564,Central Park,Denver,2015,497324.0
1628,275564,Central Park,Denver,2016,535333.0
1629,275564,Central Park,Denver,2017,564481.0
1630,275564,Central Park,Denver,2018,593226.0
1631,275564,Central Park,Denver,2019,613376.0
1632,275564,Central Park,Denver,2020,635233.0
1633,275564,Central Park,Denver,2021,713475.0
1634,275564,Central Park,Denver,2022,824963.0
1635,275564,Central Park,Denver,2023,814625.0
1636,275564,Central Park,Denver,2024,805135.0
1637,275564,Central Park,Denver,2025,796297.0
1638,276193,Auraria,Denver,2000,
1639,276193,Auraria,Denver,2001,
1640,276193,Auraria,Denver,2002,
1641,276193,Auraria,Denver,2003,
1642,276193,Auraria,Denver,2004,
1643,276193,Auraria,Denver,2005,
1644,276193,Auraria,Denver,2006,
1645,276193,Auraria,Denver,2007,
1646,276193,Auraria,Denver,2008,537171.0
1647,276193,Auraria,Denver,2009,531077.0
1648,276193,Auraria,Denver,2010,503116.0
1649,276193,Auraria,Denver,2011,471471.0
1650,276193,Auraria,Denver,2012,476938.0
1651,276193,Auraria,Denver,2013,510727.0
1652,276193,Auraria,Denver,2014,546754.0
1653,276193,Auraria,Denver,2015,599270.0
1654,276193,Auraria,Denver,2016,630068.0
1655,276193,Auraria,Denver,2017,651586.0
1656,276193,Auraria,Denver,2018,701125.0
1657,276193,Auraria,Denver,2019,730788.0
1658,276193,Auraria,Denver,2020,779895.0
1659,276193,Auraria,Denver,2021,814778.0
1660,276193,Auraria,Denver,2022,879047.0
1661,276193,Auraria,Denver,2023,842225.0
1662,276193,Auraria,Denver,2024,805856.0
1663,276193,Auraria,Denver,2025,772870.0
1664,403152,Clayton,Denver,2000,128077.0
1665,403152,Clayton,Denver,2001,158310.0
1666,403152,Clayton,Denver,2002,172067.0
1667,403152,Clayton,Denver,2003,174430.0
1668,403152,Clayton,Denver,2004,176653.0
1669,403152,Clayton,Denver,2005,183019.0
1670,403152,Clayton,Denver,2006,183562.0
1671,403152,Clayton,Denver,2007,181841.0
1672,403152,Clayton,Denver,2008,167924.0
1673,403152,Clayton,Denver,2009,163768.0
1674,403152,Clayton,Denver,2010,165120.0
1675,403152,Clayton,Denver,2011,158989.0
1676,403152,Clayton,Denver,2012,158245.0
1677,403152,Clayton,Denver,2013,180300.0
1678,403152,Clayton,Denver,2014,217758.0
1679,403152,Clayton,Denver,2015,274463.0
1680,403152,Clayton,Denver,2016,316343.0
1681,403152,Clayton,Denver,2017,347251.0
1682,403152,Clayton,Denver,2018,379112.0
1683,403152,Clayton,Denver,2019,397673.0
1684,403152,Clayton,Denver,2020,417101.0
1685,403152,Clayton,Denver,2021,467810.0
1686,403152,Clayton,Denver,2022,516934.0
1687,403152,Clayton,Denver,2023,503152.0
1688,403152,Clayton,Denver,2024,498081.0
1689,403152,Clayton,Denver,2025,491450.0
1690,403153,Lincoln Park,Denver,2000,131245.0
1691,403153,Lincoln Park,Denver,2001,159433.0
1692,403153,Lincoln Park,Denver,2002,169749.0
1693,403153,Lincoln Park,Denver,2003,176507.0
1694,403153,Lincoln Park,Denver,2004,182070.0
1695,403153,Lincoln Park,Denver,2005,184898.0
1696,403153,Lincoln Park,Denver,2006,194248.0
1697,403153,Lincoln Park,Denver,2007,197239.0
1698,403153,Lincoln Park,Denver,2008,191640.0
1699,403153,Lincoln Park,Denver,2009,189669.0
1700,403153,Lincoln Park,Denver,2010,189305.0
1701,403153,Lincoln Park,Denver,2011,184370.0
1702,403153,Lincoln Park,Denver,2012,186689.0
1703,403153,Lincoln Park,Denver,2013,206266.0
1704,403153,Lincoln Park,Denver,2014,226847.0
1705,403153,Lincoln Park,Denver,2015,267300.0
1706,403153,Lincoln Park,Denver,2016,308388.0
1707,403153,Lincoln Park,Denver,2017,338019.0
1708,403153,Lincoln Park,Denver,2018,363587.0
1709,403153,Lincoln Park,Denver,2019,376889.0
1710,403153,Lincoln Park,Denver,2020,391048.0
1711,403153,Lincoln Park,Denver,2021,427810.0
1712,403153,Lincoln Park,Denver,2022,478318.0
1713,403153,Lincoln Park,Denver,2023,464835.0
1714,403153,Lincoln Park,Denver,2024,446996.0
1715,403153,Lincoln Park,Denver,2025,435213.0
1716,403509,College View - South Platte,Denver,2000,120499.0
1717,403509,College View - South Platte,Denver,2001,140353.0
1718,403509,College View - South Platte,Denver,2002,149473.0
1719,403509,College View - South Platte,Denver,2003,152858.0
1720,403509,College View - South Platte,Denver,2004,156040.0
1721,403509,College View - South Platte,Denver,2005,157147.0
1722,403509,College View - South Platte,Denver,2006,154085.0
1723,403509,College View - South Platte,Denver,2007,149794.0
1724,403509,College View - South Platte,Denver,2008,126058.0
1725,403509,College View - South Platte,Denver,2009,121955.0
1726,403509,College View - South Platte,Denver,2010,132033.0
1727,403509,College View - South Platte,Denver,2011,122468.0
1728,403509,College View - South Platte,Denver,2012,124462.0
1729,403509,College View - South Platte,Denver,2013,142623.0
1730,403509,College View - South Platte,Denver,2014,160830.0
1731,403509,College View - South Platte,Denver,2015,191222.0
1732,403509,College View - South Platte,Denver,2016,226256.0
1733,403509,College View - South Platte,Denver,2017,258538.0
1734,403509,College View - South Platte,Denver,2018,289749.0
1735,403509,College View - South Platte,Denver,2019,308485.0
1736,403509,College View - South Platte,Denver,2020,329960.0
1737,403509,College View - South Platte,Denver,2021,377060.0
1738,403509,College View - South Platte,Denver,2022,427666.0
1739,403509,College View - South Platte,Denver,2023,419655.0
1740,403509,College View - South Platte,Denver,2024,419418.0
1741,403509,College View - South Platte,Denver,2025,418799.0
1742,403510,Ruby Hill,Denver,2000,120956.0
1743,403510,Ruby Hill,Denver,2001,140396.0
1744,403510,Ruby Hill,Denver,2002,151999.0
1745,403510,Ruby Hill,Denver,2003,153753.0
1746,403510,Ruby Hill,Denver,2004,156059.0
1747,403510,Ruby Hill,Denver,2005,155704.0
1748,403510,Ruby Hill,Denver,2006,152875.0
1749,403510,Ruby Hill,Denver,2007,145628.0
1750,403510,Ruby Hill,Denver,2008,128881.0
1751,403510,Ruby Hill,Denver,2009,124819.0
1752,403510,Ruby Hill,Denver,2010,130932.0
1753,403510,Ruby Hill,Denver,2011,125233.0
1754,403510,Ruby Hill,Denver,2012,129185.0
1755,403510,Ruby Hill,Denver,2013,150097.0
1756,403510,Ruby Hill,Denver,2014,171387.0
1757,403510,Ruby Hill,Denver,2015,205977.0
1758,403510,Ruby Hill,Denver,2016,245157.0
1759,403510,Ruby Hill,Denver,2017,278381.0
1760,403510,Ruby Hill,Denver,2018,310221.0
1761,403510,Ruby Hill,Denver,2019,330302.0
1762,403510,Ruby Hill,Denver,2020,354294.0
1763,403510,Ruby Hill,Denver,2021,403523.0
1764,403510,Ruby Hill,Denver,2022,450488.0
1765,403510,Ruby Hill,Denver,2023,441646.0
1766,403510,Ruby Hill,Denver,2024,445167.0
1767,403510,Ruby Hill,Denver,2025,442593.0
1768,403511,Valverde,Denver,2000,108181.0
1769,403511,Valverde,Denver,2001,125896.0
